Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
29797,22,1,12,2,8125,1,0,1,0,0,76,0,0,0,0,1,70,0,0,0,0,1,1
15373,28,0,1,3,6120,2,3,0,0,0,50,1,2,1,0,2,35,0,0,1,1,1,0
12181,54,0,34,4,7326,3,0,2,2,0,33,2,0,1,1,2,89,0,0,0,2,1,1
23479,26,1,17,4,9839,2,0,0,0,1,11,0,2,3,0,1,64,0,0,0,3,0,0
62369,20,1,1,1,8480,2,2,0,0,0,94,1,2,5,0,1,76,1,0,0,1,1,1
39130,30,0,18,1,9594,1,3,0,1,1,94,0,1,4,2,0,82,1,0,1,1,1,1
32442,34,1,24,4,9485,2,0,0,0,0,81,0,1,2,0,2,50,0,0,0,2,1,1
48696,53,1,18,2,8113,1,3,0,0,1,62,1,0,6,0,1,71,0,0,0,0,0,0
2225,30,1,7,4,8316,1,0,0,2,1,9,3,1,0,1,1,81,1,0,0,1,2,1
43149,46,0,16,4,11570,2,0,2,0,1,2,0,2,2,0,0,37,0,0,0,2,2,0
16210,49,1,10,1,5686,1,3,2,2,1,59,2,0,0,1,2,78,1,0,0,2,2,0
5572,49,1,23,2,9386,0,2,0,2,0,3,3,1,3,1,2,34,1,0,0,1,1,1
5794,43,1,7,3,4616,0,0,0,0,1,40,2,1,1,0,1,81,0,0,0,1,1,0
53385,54,1,4,2,9262,2,1,0,0,0,41,1,2,3,2,0,67,0,0,0,2,2,1
32403,32,1,7,4,9747,3,0,0,1,1,40,0,1,0,2,2,66,0,0,0,0,2,1
71275,43,0,7,0,5082,0,0,2,1,0,35,0,2,3,1,1,48,0,0,0,2,0,1
19009,28,1,7,4,6893,0,2,0,2,0,30,0,1,1,0,1,9,0,0,0,0,0,1
41628,32,1,21,4,9401,2,3,0,1,1,17,3,0,4,0,2,68,0,0,0,3,0,0
70813,18,0,7,3,5783,1,3,0,0,1,93,1,1,0,0,2,40,0,0,0,3,1,0
55104,42,0,20,3,6047,0,2,1,1,0,69,1,0,0,0,1,27,1,0,0,2,1,1
35206,56,1,27,2,9332,2,0,1,3,0,58,0,2,3,1,0,56,0,0,0,1,0,1
22441,38,1,18,0,5000,3,2,0,2,0,10,1,2,4,0,1,51,0,0,0,1,2,1
58162,26,1,10,1,6396,2,3,2,2,1,57,3,2,2,0,1,76,0,0,0,3,0,0
62552,42,1,19,2,8276,2,0,0,1,1,56,0,1,2,0,2,44,1,0,1,2,2,1
27991,23,1,12,2,8264,2,0,0,1,0,26,3,1,0,0,2,20,0,0,0,2,1,0
22737,27,0,18,3,6319,1,0,1,3,0,57,1,0,1,0,2,83,1,0,0,0,1,0
26918,38,0,7,3,5220,0,0,0,0,0,8,0,0,1,0,2,79,0,0,0,2,1,0
44758,59,0,21,0,4651,1,0,2,1,0,45,0,2,2,2,2,76,0,0,1,1,0,1
68704,59,1,40,3,5656,2,0,0,2,0,90,0,1,0,0,1,84,0,0,1,2,2,0
31898,37,0,28,0,3964,1,3,0,1,0,39,1,1,0,0,0,60,0,0,0,1,0,1
58609,18,0,8,2,9100,3,0,2,0,1,76,1,2,1,0,2,52,0,0,0,3,0,0
54239,39,0,16,0,5166,3,3,1,2,1,22,0,2,1,0,0,32,0,0,0,2,2,0
48689,45,0,15,2,6654,0,0,0,0,0,24,3,1,0,1,0,60,0,1,1,0,0,1
7017,35,1,10,3,6425,0,1,1,1,0,84,2,2,0,1,1,43,1,0,0,3,1,1
46155,52,1,15,3,7131,2,0,0,2,0,46,3,2,1,0,2,50,1,0,0,0,1,1
48767,28,1,12,3,5622,2,0,0,2,0,8,1,1,1,1,2,36,0,1,0,2,3,1
45410,54,0,37,4,7433,1,0,0,2,0,56,2,2,4,1,1,60,1,0,0,0,1,1
37714,19,0,5,3,5555,0,0,3,0,0,98,2,1,0,0,2,14,0,0,0,1,1,0
15650,43,0,13,0,5064,2,0,0,0,0,79,4,2,0,2,2,35,0,0,0,3,1,1
12238,33,1,25,0,5630,3,3,2,1,0,9,2,1,2,1,1,36,0,0,0,2,1,1
71122,21,1,12,3,5915,0,3,0,0,0,21,1,2,0,1,0,51,0,0,0,3,0,1
56072,22,0,12,1,6006,3,1,0,0,1,62,3,2,0,1,1,65,0,0,1,1,0,0
71127,30,1,5,3,5956,2,0,2,0,1,79,2,2,4,1,0,16,0,0,0,2,0,1
56379,20,1,9,2,9362,1,0,2,0,0,41,2,1,1,0,1,64,0,0,0,2,2,0
46102,30,1,16,1,7091,0,3,2,2,1,8,1,1,3,1,1,33,0,0,0,3,1,1
14744,28,0,17,4,10486,2,3,0,1,0,23,3,2,3,0,2,88,1,0,1,2,3,0
8245,46,1,34,3,6384,3,0,0,1,0,58,3,1,5,1,0,101,0,0,0,2,2,0
16238,52,1,9,2,8765,1,0,1,0,1,71,3,1,4,1,2,32,1,0,0,2,3,1
73939,29,0,2,3,4563,1,3,1,0,0,93,0,1,0,2,2,77,0,0,0,2,2,0
12146,53,0,34,2,7553,2,0,0,0,0,68,0,1,1,1,1,52,1,1,0,3,1,1
160,44,0,34,4,10745,2,0,1,2,0,73,1,1,0,1,1,38,0,0,0,2,3,1
25236,18,0,6,1,8882,3,0,2,1,0,68,1,2,4,0,1,30,0,0,0,2,1,0
1590,37,1,28,3,6281,3,0,0,0,0,84,4,2,4,0,0,68,0,0,0,1,0,0
38334,45,1,28,0,3493,1,1,2,2,0,10,1,1,5,1,1,44,0,0,0,1,1,0
7191,22,0,13,4,8489,1,0,0,0,0,89,2,2,0,1,1,49,0,0,0,2,1,0
16567,27,1,14,2,7188,3,2,0,0,1,14,0,0,1,1,1,72,1,0,0,2,2,1
30751,56,1,20,4,7827,2,2,3,1,1,97,2,2,6,1,1,61,0,0,0,2,2,0
61203,18,1,10,2,7530,2,1,3,2,0,79,2,0,0,1,2,43,1,0,0,2,1,0
34325,39,1,6,0,4119,2,2,2,0,0,73,0,1,0,1,0,51,0,0,0,1,1,0
35597,25,1,12,4,10760,0,2,0,0,0,67,3,2,2,2,1,28,0,0,0,2,2,1
33205,25,0,10,1,10427,2,0,0,0,0,33,0,2,1,0,1,29,0,0,0,2,0,0
22174,35,1,2,0,4887,3,0,0,0,1,84,0,1,5,0,2,39,0,0,0,2,2,0
15593,42,1,11,0,3515,2,2,0,0,1,32,4,1,1,1,1,20,0,0,0,3,2,1
67905,48,1,1,1,9626,1,0,0,1,0,4,3,1,4,2,1,50,1,0,1,1,1,1
28455,50,0,3,0,4268,0,0,0,2,0,92,3,2,4,1,2,52,0,0,0,2,1,0
23783,21,0,4,3,4882,0,2,0,0,1,73,2,1,0,0,0,49,0,0,0,1,3,1
58395,33,0,7,4,9437,1,1,0,0,1,57,0,2,1,2,1,81,0,0,0,3,2,0
53118,20,0,6,0,4902,2,2,2,0,0,25,1,2,0,2,1,85,1,0,0,2,1,1
70264,41,0,31,4,11140,2,3,1,1,1,68,0,1,0,1,1,42,1,0,0,1,1,0
17623,52,1,3,1,7961,0,1,0,0,0,96,3,1,3,0,0,78,0,0,0,3,1,0
68488,51,1,23,4,11626,2,0,0,0,1,16,0,2,4,1,1,100,0,0,0,2,2,1
10351,45,1,16,4,8410,1,0,0,0,1,77,0,2,4,0,0,73,0,0,0,3,0,0
63672,27,1,6,3,6059,0,3,0,0,0,48,3,1,3,1,1,59,0,0,1,2,2,1
46093,23,1,5,0,4144,1,0,0,0,0,77,2,1,2,1,1,56,0,0,0,2,2,0
56700,25,0,2,4,9491,0,0,0,0,0,97,1,1,1,2,1,57,0,0,0,3,2,1
12450,51,1,15,0,4136,3,0,0,2,0,28,2,1,0,0,2,80,0,0,0,3,3,1
59767,48,0,26,0,4389,2,2,0,1,0,37,0,1,1,0,1,32,0,0,0,0,0,0
71313,59,1,27,4,10043,0,2,0,0,0,14,1,1,0,0,2,81,0,0,0,2,1,1
70722,46,1,28,2,7310,2,0,0,2,1,44,0,2,2,2,2,44,0,0,0,1,1,0
22032,34,1,23,4,8678,1,0,2,1,0,76,0,2,0,1,2,52,0,0,0,2,1,0
28221,19,1,3,3,6184,3,1,0,1,0,94,2,1,1,0,2,55,0,0,0,1,1,0
67629,18,0,7,3,6920,3,0,1,1,1,77,1,2,1,1,2,26,1,0,0,2,2,1
10208,19,0,1,4,9390,2,0,1,2,0,68,1,1,3,0,2,54,0,0,0,3,1,0
32956,42,0,5,1,9597,0,0,0,1,1,19,1,1,2,1,2,63,0,0,0,3,2,1
41870,42,1,23,2,6702,0,0,0,0,1,67,0,2,0,0,1,97,0,0,1,3,3,0
24323,56,0,44,2,7179,2,0,2,0,1,90,1,2,2,0,1,58,0,0,0,2,2,0
19811,21,0,10,2,7727,3,3,2,1,0,71,4,0,0,1,0,14,1,0,0,2,2,1
66635,22,1,2,1,8557,2,0,0,1,0,1,2,1,3,0,0,14,0,0,0,2,2,1
1382,54,1,15,0,4704,2,0,0,0,0,50,3,0,0,1,0,43,0,0,0,2,2,1
8606,35,0,15,2,10610,3,3,3,0,0,16,1,2,0,2,1,17,0,0,0,2,0,0
48512,23,0,8,4,8941,2,0,0,0,0,35,0,1,0,1,2,11,1,1,1,3,2,1
54190,45,0,8,3,6009,0,2,0,1,0,14,1,1,0,0,2,73,1,0,1,2,1,1
21282,48,1,13,1,7104,3,3,0,0,0,50,0,1,0,0,0,52,0,0,0,1,0,0
52328,26,1,15,0,4436,2,1,2,0,0,93,1,2,0,0,1,56,0,0,0,3,1,0
15039,23,0,14,3,6575,3,3,1,0,0,62,3,1,4,1,1,41,0,0,0,3,1,1
20132,20,0,4,2,8290,0,3,2,0,0,4,1,0,2,1,1,42,0,0,0,1,0,0
11391,20,1,3,4,8143,2,3,0,2,0,2,1,1,1,1,0,32,0,0,0,2,1,1
41161,41,0,7,2,8317,2,3,1,1,0,8,2,2,2,0,1,71,0,0,0,3,0,0
7296,20,1,11,3,5536,2,0,0,3,0,82,3,1,3,1,1,25,0,0,0,1,2,1
8069,49,1,3,2,6939,1,0,0,2,1,8,0,2,3,1,2,82,0,0,0,2,2,0
42728,27,0,12,2,10227,3,0,0,1,0,55,1,2,5,2,0,34,0,0,1,1,1,0
9765,58,0,33,2,7104,2,0,1,0,0,85,1,1,3,0,1,82,0,0,1,1,3,0
32793,43,1,23,2,8387,0,3,0,0,0,41,3,2,1,0,2,33,0,0,1,2,2,1
68900,39,0,15,4,9735,2,2,0,2,0,53,2,2,2,0,2,90,0,0,0,2,0,0
66625,46,1,26,3,5810,2,3,0,0,0,88,0,1,0,0,1,70,1,0,0,1,1,1
12867,46,0,18,2,6652,1,0,1,0,1,67,3,2,0,2,2,68,0,1,0,0,2,0
10887,35,1,20,2,8668,0,2,0,2,0,62,1,1,3,2,2,84,1,0,0,2,1,1
11591,38,1,7,1,11275,3,0,3,3,0,29,4,1,0,0,2,40,0,0,0,2,1,1
73711,43,1,14,3,6577,0,1,3,0,0,84,1,0,0,1,0,31,0,0,0,3,2,0
10504,41,1,8,2,9247,2,0,1,0,1,91,2,2,0,1,0,43,0,0,1,1,0,1
27811,51,0,20,1,10700,1,2,0,0,1,43,0,1,0,2,1,67,0,0,0,3,1,0
56623,39,1,10,1,9455,2,0,0,0,0,64,1,1,3,0,2,77,0,0,0,3,1,1
58654,45,1,26,1,10787,0,2,0,0,0,2,0,2,3,1,1,42,0,0,0,1,1,0
49848,58,0,42,2,7619,2,3,1,2,0,83,1,0,0,2,2,84,1,0,0,2,1,1
52888,36,0,24,1,9799,3,0,1,2,0,68,4,0,3,1,1,41,0,0,0,0,1,0
11945,43,0,34,3,5332,1,0,0,0,0,40,3,1,0,1,2,66,0,0,0,3,2,0
17612,32,0,3,4,9379,3,2,0,2,1,47,1,0,1,1,1,81,0,0,0,1,2,0
51152,38,0,22,2,7915,2,2,0,1,1,82,2,0,3,1,1,44,0,0,1,2,1,1
277,21,0,9,2,7288,0,0,0,1,0,46,3,1,0,1,0,55,0,0,0,1,2,1
26944,38,1,9,2,9174,1,3,2,0,1,79,0,1,1,2,2,17,0,0,0,1,2,1
22314,42,1,20,0,5022,3,2,0,2,0,25,2,2,1,0,1,28,1,0,0,3,2,0
19338,41,1,14,3,5144,2,0,2,3,1,46,3,2,0,1,1,37,0,0,0,2,0,1
36675,34,1,24,1,7809,2,0,2,0,0,85,0,1,1,1,1,65,0,0,0,2,2,1
5846,19,1,4,3,6242,2,1,1,0,0,97,2,2,2,1,2,43,0,0,0,2,1,0
36189,21,1,5,2,7555,0,2,0,2,0,96,0,2,2,2,1,35,0,0,0,2,2,1
27104,50,0,3,4,5539,2,0,0,0,1,23,1,1,1,0,2,42,0,0,1,2,2,0
51920,37,0,3,3,5689,0,0,3,1,0,26,1,2,0,1,2,5,0,0,1,2,1,1
50877,45,1,13,2,7168,2,0,0,0,0,75,1,0,0,1,0,43,0,0,0,0,1,1
24046,19,1,11,4,8466,0,0,0,0,1,66,4,1,0,0,1,45,0,0,0,2,1,1
25519,18,1,1,0,4274,3,3,0,1,0,15,1,1,3,0,1,22,0,1,0,2,2,0
68027,43,0,3,4,9133,2,0,0,0,1,56,0,1,0,2,2,22,0,0,0,1,1,1
21827,25,0,1,4,6963,2,1,0,2,0,58,1,1,3,1,1,67,0,1,0,1,3,0
48934,51,1,2,3,5028,2,3,0,2,0,45,2,0,3,1,2,57,0,0,0,2,1,1
40511,48,1,11,3,6206,0,2,1,2,0,72,3,1,4,1,1,82,0,0,0,0,2,1
15073,47,1,32,1,9109,1,1,0,1,1,46,2,1,2,1,1,63,0,0,0,0,2,0
2385,49,0,4,2,8422,2,3,0,0,0,68,2,0,1,1,1,58,0,0,0,0,1,1
8017,35,1,5,4,10779,0,2,0,2,1,78,1,0,3,0,2,30,0,0,1,2,0,1
48457,50,0,9,4,8077,2,3,1,3,0,67,1,1,2,0,1,84,0,0,0,2,1,1
19504,47,1,13,4,9827,1,1,1,1,1,11,1,1,3,2,1,48,0,0,0,2,1,1
53411,42,1,12,4,8376,1,2,1,0,1,6,0,1,1,0,2,37,0,0,0,1,2,0
41863,42,1,1,1,10654,2,0,0,2,0,15,4,2,0,2,1,6,0,0,0,2,1,1
51972,47,1,7,4,9219,2,0,0,2,0,11,2,1,0,1,0,50,0,0,0,2,2,1
28399,43,0,2,0,3918,2,0,2,1,0,16,2,0,0,0,1,6,1,0,0,2,2,1
6143,41,1,30,2,5127,2,0,2,2,1,86,1,2,0,0,1,100,1,0,1,1,1,1
71874,32,1,9,3,6019,1,0,0,1,0,61,3,2,0,1,0,17,1,0,0,2,1,0
18355,31,0,11,2,9376,0,3,0,2,1,50,3,1,2,1,1,71,0,0,0,2,3,0
21084,33,0,13,1,7591,2,0,2,3,0,45,0,1,1,0,0,90,0,0,1,0,1,1
69339,55,0,6,0,3131,2,0,0,3,1,77,0,2,0,1,0,80,0,0,0,0,1,0
55221,25,0,3,2,8494,2,0,0,0,1,48,2,2,3,1,2,50,0,0,1,1,0,0
30387,37,1,10,3,6071,0,2,0,2,0,56,1,1,1,2,1,82,1,0,0,2,2,1
36305,42,0,33,0,3966,0,0,0,2,0,22,2,1,6,1,0,73,0,0,0,3,3,1
36594,46,1,26,4,10235,2,3,0,0,1,83,0,1,1,1,1,88,0,0,0,2,2,1
73193,49,0,8,4,11849,0,1,0,0,0,73,0,2,0,1,1,39,0,0,0,3,2,1
12992,57,1,44,4,5524,1,0,0,1,1,91,0,1,0,1,2,74,0,0,1,2,1,1
62155,28,1,8,1,7634,0,1,2,0,0,35,1,0,1,2,1,29,0,0,0,3,1,1
51099,48,0,40,2,7644,1,2,2,0,1,53,2,1,1,1,1,98,0,0,0,3,1,0
20879,20,0,5,1,11715,2,0,0,0,0,95,1,0,4,0,0,83,0,0,0,1,0,0
2455,30,1,10,2,8530,1,0,0,0,0,5,2,1,5,2,1,76,0,0,0,3,1,1
28065,48,0,34,0,4853,1,0,0,1,0,56,2,2,3,2,1,80,1,0,0,0,2,1
58955,43,0,13,4,4924,0,0,0,0,0,51,3,2,2,1,1,31,0,0,0,1,1,0
56116,47,1,5,0,4519,1,1,1,1,1,86,1,2,1,1,1,61,0,0,0,1,0,0
38636,40,1,3,2,8585,2,3,0,1,0,22,3,1,0,1,1,11,0,0,1,2,0,1
60012,50,0,14,2,8500,0,0,0,0,1,67,2,0,1,0,1,46,0,0,1,2,1,0
66419,55,1,8,3,5097,0,0,0,0,1,30,3,0,1,0,1,55,0,0,1,2,1,1
13894,36,0,24,4,8521,2,0,0,0,1,18,3,0,0,1,2,25,0,0,0,2,1,0
48652,52,1,19,3,6424,2,2,0,0,1,99,1,2,3,1,1,47,0,0,0,1,0,0
29690,46,0,3,0,4026,2,3,1,0,0,96,3,1,3,0,1,41,0,0,1,0,0,0
66094,26,1,11,4,10268,2,0,0,2,1,60,3,0,1,1,2,38,0,0,0,2,2,1
67497,34,0,21,1,9728,1,1,2,0,0,53,2,0,1,0,1,66,0,0,0,2,3,0
46100,30,1,17,4,11601,2,2,0,1,0,38,1,1,1,2,1,23,1,1,0,0,0,1
1208,23,0,10,2,8508,0,0,1,0,0,35,3,1,1,2,1,81,0,0,0,2,2,1
7685,29,0,17,0,5489,1,1,2,2,1,29,3,1,4,1,2,75,1,0,0,2,1,1
16860,50,0,2,4,10566,0,0,0,2,0,6,1,1,2,2,2,23,0,0,0,3,2,1
26087,24,1,5,0,4083,2,2,0,1,1,24,0,2,1,1,1,63,0,0,0,2,0,1
55691,47,1,30,1,8612,2,0,3,0,0,20,2,2,1,0,1,45,1,0,1,2,1,0
44790,29,0,16,4,7635,0,0,2,0,0,13,0,1,3,1,1,94,0,1,0,1,0,1
28309,48,0,33,0,6184,1,1,1,0,0,2,3,0,1,0,1,36,1,0,0,3,1,0
19596,30,1,19,4,10106,3,0,0,2,0,68,1,2,0,2,2,36,0,0,0,2,2,0
3631,31,0,2,3,6014,2,3,1,2,0,61,3,2,1,0,1,70,0,0,0,1,2,0
1709,43,1,19,4,9298,2,0,0,0,1,96,0,2,2,1,1,38,0,0,0,0,1,1
26422,18,0,1,3,5648,1,0,2,0,1,15,0,1,0,1,0,21,0,0,0,2,2,0
24843,37,0,18,3,4995,3,0,2,0,0,74,0,0,2,2,2,52,1,0,0,2,0,1
1141,25,0,10,0,3078,2,1,0,2,1,34,1,1,0,1,1,83,1,0,0,2,1,1
38976,39,0,7,1,9840,2,0,0,0,1,60,2,1,4,1,1,10,0,0,0,2,1,0
35429,48,1,38,2,7547,0,3,0,3,1,92,1,1,1,1,2,96,1,0,1,3,1,1
1308,27,1,10,4,11579,1,0,0,1,0,13,1,0,1,1,1,50,0,0,1,2,2,1
18952,50,1,20,1,10280,0,0,2,0,0,48,3,1,1,1,1,95,0,0,0,1,1,1
58343,46,0,28,2,9186,1,0,3,0,1,49,1,1,2,1,1,94,0,0,0,2,0,0
44696,52,0,25,3,5696,1,2,0,1,1,38,4,2,2,2,2,48,0,0,0,2,0,1
46841,37,1,13,4,7747,0,1,1,2,1,60,2,1,3,1,2,66,1,0,0,3,2,1
57170,27,1,14,2,8848,3,2,0,2,0,17,0,1,4,0,2,58,0,0,0,2,1,1
20220,51,0,38,4,9312,2,3,0,1,0,38,3,1,0,1,1,69,0,0,0,3,0,1
55569,53,1,27,4,7995,0,0,0,0,1,94,2,1,4,0,1,41,0,0,1,2,0,1
39421,59,1,4,4,9764,0,0,0,0,1,60,3,0,0,0,2,6,1,0,0,2,1,1
63923,21,0,5,2,7489,2,0,0,2,0,13,2,1,1,2,1,8,0,0,1,1,2,1
13284,44,0,23,2,6838,1,3,0,2,1,64,3,2,0,0,1,26,1,0,0,3,1,0
26763,27,1,17,2,8145,1,0,1,0,0,48,1,2,2,1,2,31,0,0,0,2,1,1
64354,25,1,2,1,9938,1,2,0,1,0,6,3,1,4,0,0,21,0,0,0,2,0,1
58479,34,0,26,0,4089,0,0,0,0,1,75,4,2,5,0,1,42,0,0,0,3,1,1
37773,48,1,24,2,7929,2,2,0,1,0,45,1,1,2,2,1,34,1,0,0,0,2,1
55779,43,0,19,1,5227,3,0,1,1,0,31,1,1,1,1,0,56,0,0,0,2,0,1
25880,25,0,15,0,2362,3,0,0,0,1,92,2,2,2,2,1,55,0,0,0,2,1,1
30655,23,0,15,1,7513,1,2,0,1,0,58,3,1,0,1,0,48,1,0,0,2,2,0
359,40,1,24,4,9063,1,0,0,0,0,2,2,2,5,1,0,50,1,0,1,1,0,0
139,32,0,11,0,4578,0,2,0,0,0,44,3,2,4,0,1,29,0,0,1,2,2,0
62444,39,1,1,4,8993,1,0,0,2,1,63,3,1,3,1,2,8,0,0,0,2,2,0
341,50,0,18,0,4727,2,0,3,2,0,58,1,2,1,0,1,61,1,0,0,2,0,0
70394,36,1,2,2,9731,2,0,0,2,0,46,2,1,2,2,1,81,0,0,0,2,1,1
56883,54,1,13,2,7417,1,0,2,0,0,33,0,0,0,1,1,75,0,0,1,1,0,1
9570,26,1,7,4,8718,2,0,0,0,1,30,2,1,4,0,0,71,0,0,0,3,0,1
64387,43,0,20,4,8333,2,2,0,0,0,72,0,1,1,0,0,96,0,0,0,1,1,0
50099,45,1,10,3,5700,1,3,2,0,1,39,1,1,1,0,2,83,0,0,1,1,3,0
5499,21,0,3,1,7419,2,0,0,1,1,40,0,1,3,1,2,8,0,0,0,2,1,1
8557,37,0,11,3,6817,0,0,0,0,0,41,1,1,0,0,1,28,1,0,0,2,1,1
1933,36,1,12,1,10070,2,2,0,2,1,40,3,0,3,1,1,15,0,0,0,2,0,1
2353,22,0,4,2,8292,1,0,0,0,0,7,2,1,0,0,1,28,1,0,0,3,0,1
15849,41,1,27,3,6005,0,1,0,1,1,9,2,1,3,0,2,66,0,0,1,1,3,1
3237,37,1,16,1,5293,1,2,0,1,1,48,1,2,2,0,1,36,1,0,0,2,1,1
27717,20,1,4,4,8645,1,2,1,0,1,65,0,1,0,0,1,12,0,0,0,2,2,0
42262,22,1,14,3,5864,1,0,0,0,0,61,2,1,0,0,1,84,0,0,0,2,2,0
36576,30,0,11,2,8566,2,0,2,0,0,23,1,1,1,0,2,32,0,1,0,1,1,1
59501,25,1,11,0,4415,0,1,3,0,1,99,2,0,0,1,0,31,0,1,0,2,0,0
71156,43,0,6,3,6427,2,1,2,2,1,97,3,1,3,1,0,13,0,0,0,2,2,0
14974,27,0,9,2,7740,2,0,2,0,1,44,0,1,1,1,1,52,1,0,0,2,1,1
63919,52,1,10,2,7748,2,0,1,3,1,92,0,1,1,1,1,89,0,0,0,3,1,1
20539,19,0,11,1,9539,3,1,0,0,1,76,3,2,1,2,0,55,0,0,1,2,0,0
61517,51,1,32,2,6702,2,0,0,2,0,37,1,2,2,1,0,98,1,0,0,0,1,1
25373,50,0,8,1,9434,3,3,2,2,1,41,1,1,0,0,0,10,0,0,0,1,1,0
18801,54,1,44,4,7815,2,2,0,0,0,6,1,2,2,2,2,68,0,0,0,1,0,0
6345,28,0,14,4,8441,2,0,0,0,0,55,2,1,4,0,0,90,1,0,0,2,1,1
71676,50,1,38,2,6840,0,0,3,4,1,50,1,1,2,0,2,81,0,0,0,2,1,1
66322,59,0,2,2,6986,1,1,2,2,0,71,2,1,4,2,2,53,0,0,0,1,2,1
30404,46,1,28,0,5064,1,2,0,0,0,83,1,2,4,1,2,46,0,0,0,3,0,1
23174,20,0,3,4,7723,1,0,2,1,0,59,2,1,1,0,1,26,0,0,0,1,1,0
27735,36,0,9,4,5647,3,0,0,3,0,50,1,0,5,2,1,46,0,0,1,2,1,1
31779,30,0,4,0,4114,0,0,0,0,1,64,1,2,0,2,1,41,0,0,0,0,1,0
8037,38,1,10,0,3887,0,0,0,0,0,24,1,2,4,1,1,70,0,0,0,3,1,0
22053,55,1,1,3,5962,2,2,2,0,1,93,1,1,3,0,2,25,0,0,0,2,0,0
2170,28,0,2,2,8092,1,3,0,0,1,40,1,1,0,2,2,31,1,0,0,2,2,1
53162,25,0,8,1,6275,0,2,0,2,0,34,2,0,1,1,0,67,0,0,0,2,1,1
18694,56,0,1,0,5034,1,0,0,0,0,6,0,1,1,0,2,74,0,0,0,3,1,0
26418,56,0,25,3,5124,2,2,3,0,0,65,2,1,2,1,1,45,0,0,0,2,0,1
37227,52,0,8,3,5774,2,3,1,0,0,9,1,1,3,1,1,69,0,0,0,2,3,0
47094,21,1,11,0,3922,2,0,0,0,1,88,1,1,4,2,0,18,0,0,0,2,1,1
7598,56,1,29,3,6768,3,3,0,2,1,17,3,1,2,2,1,79,0,0,0,0,2,0
70189,41,0,27,0,4060,1,2,2,2,0,36,2,0,0,0,1,102,0,1,0,2,1,1
19800,46,0,29,1,10364,2,3,0,0,0,71,3,2,3,1,1,108,0,0,0,2,0,0
42360,37,0,24,3,6778,0,0,0,1,1,67,1,1,1,0,0,47,0,0,1,2,2,1
7070,32,0,6,1,7106,0,3,0,2,1,58,1,1,2,1,1,49,0,0,0,2,2,1
42418,39,1,7,1,6604,2,0,0,4,0,20,3,1,2,0,2,10,1,0,0,2,0,1
5745,41,1,4,1,10247,3,2,0,0,0,77,1,1,4,1,0,18,0,0,0,1,1,1
48516,22,0,1,3,6293,3,0,0,2,0,64,1,2,1,0,0,12,1,0,0,1,1,0
930,28,1,17,2,7967,1,3,0,0,1,71,0,2,1,1,1,78,0,0,0,1,1,0
22853,29,0,17,3,5438,1,0,0,0,0,57,1,1,0,1,1,91,0,0,0,2,1,0
8768,44,0,11,0,2211,2,2,0,1,0,4,3,1,3,0,1,74,0,0,0,3,0,0
11121,38,1,29,2,9413,2,0,3,0,0,83,3,2,0,0,1,46,0,0,0,3,1,0
47499,39,1,11,0,4297,2,3,3,2,0,97,0,1,1,2,1,13,0,0,0,2,0,1
11739,26,1,12,2,8798,1,0,0,0,1,71,3,1,3,0,1,60,0,0,1,2,1,0
44015,26,0,15,0,4595,1,0,1,2,1,64,1,1,5,1,1,75,0,0,0,2,2,0
2012,24,1,13,3,5116,2,0,0,3,1,75,3,0,3,0,1,41,0,0,0,0,2,1
17298,33,0,3,2,8506,2,0,1,0,0,11,3,2,0,0,1,59,0,0,0,2,2,0
40380,21,0,4,0,3658,1,2,3,0,0,28,0,1,1,1,0,31,0,0,0,1,2,0
71443,56,1,10,2,9800,1,3,0,3,0,65,2,0,4,0,2,66,0,0,0,1,1,0
44180,31,0,5,4,9175,2,3,0,2,0,32,1,2,3,1,2,57,1,0,0,2,2,0
21313,57,1,7,0,4783,1,2,2,2,0,75,3,0,2,0,0,58,1,0,0,3,0,1
39333,26,1,4,4,11167,0,0,3,3,0,49,0,1,1,2,1,32,0,0,0,2,1,1
68804,59,1,12,2,7127,2,3,2,0,1,55,3,1,1,1,1,45,0,0,0,3,2,0
40604,25,1,4,4,8050,1,2,0,2,0,27,0,1,2,2,0,60,1,0,0,3,1,1
45735,51,1,33,2,7483,3,0,0,0,0,96,1,1,3,1,0,61,1,0,0,1,2,1
66678,49,1,20,0,3687,1,2,0,0,0,74,0,2,0,0,1,75,0,0,0,3,1,0
47776,39,1,15,1,5619,0,2,3,3,0,12,4,2,0,1,1,42,1,0,0,1,0,1
64048,33,1,4,0,3880,3,1,0,0,0,79,4,1,2,1,1,46,0,0,0,2,1,1
15435,22,0,1,1,4674,3,2,1,1,1,30,4,0,3,0,1,20,0,0,0,2,3,1
68671,26,1,9,3,6108,1,1,0,0,0,66,0,2,1,2,0,56,0,0,0,1,0,1
54313,31,0,2,1,8551,1,3,1,0,1,81,3,1,1,0,0,68,0,0,0,2,1,0
39759,50,1,23,0,3903,2,3,0,0,0,48,3,1,1,2,2,60,0,0,1,2,2,1
